1.135435943603515625e+02
1.363357238769531250e+02
1.697805023193359375e+02
1.557368164062500000e+02
1.408380584716796875e+02
1.225766296386718750e+02
1.292131652832031250e+02
1.202562561035156250e+02
1.150829315185546875e+02
1.583259277343750000e+02
1.333565368652343750e+02
1.480260009765625000e+02
1.239847640991210938e+02
1.267203979492187500e+02
1.531128540039062500e+02
1.246387481689453125e+02
1.279823684692382812e+02
1.618720245361328125e+02
1.594029083251953125e+02
1.275589752197265625e+02
1.335311889648437500e+02
1.245578460693359375e+02
1.137501831054687500e+02
1.252983016967773438e+02
1.139424896240234375e+02
1.470552368164062500e+02
1.241954421997070312e+02
1.577584686279296875e+02
1.464976043701171875e+02
1.137859497070312500e+02
1.375120086669921875e+02
1.672687835693359375e+02
1.567516784667968750e+02
1.142172470092773438e+02
1.575535583496093750e+02
1.248240966796875000e+02
1.546632080078125000e+02
1.147065887451171875e+02
1.589366149902343750e+02
1.266040954589843750e+02
1.310549011230468750e+02
1.513369293212890625e+02
1.157822113037109375e+02
1.140710601806640625e+02
1.205663757324218750e+02
1.428142089843750000e+02
1.393743591308593750e+02
1.501080169677734375e+02
1.210630187988281250e+02
1.534216613769531250e+02
1.151999893188476562e+02
1.255935516357421875e+02
1.432086334228515625e+02
1.537414550781250000e+02
1.279433288574218750e+02
1.133989410400390625e+02
1.571993408203125000e+02
1.230644836425781250e+02
1.464623413085937500e+02
1.574834442138671875e+02
1.552916717529296875e+02
1.514887695312500000e+02
1.591012268066406250e+02
1.516114807128906250e+02
1.108732452392578125e+02
1.524172973632812500e+02
1.086489944458007812e+02
1.593860321044921875e+02
1.222178726196289062e+02
1.266504974365234375e+02
1.265690155029296875e+02
1.317395477294921875e+02
1.149661254882812500e+02
1.521129913330078125e+02
1.405463867187500000e+02
1.408465881347656250e+02
1.587466125488281250e+02
1.259100952148437500e+02
1.283043670654296875e+02
1.158885498046875000e+02
1.241754074096679688e+02
1.285826416015625000e+02
1.234132385253906250e+02
1.545623779296875000e+02
1.577190856933593750e+02
1.368682556152343750e+02
1.533292236328125000e+02
1.343483123779296875e+02
1.233672180175781250e+02
1.230190353393554688e+02
1.265917587280273438e+02
1.089395141601562500e+02
1.507894897460937500e+02
1.516105194091796875e+02
1.550778503417968750e+02
1.136055603027343750e+02
1.184987640380859375e+02
1.578759155273437500e+02
1.513265380859375000e+02
1.278390731811523438e+02
1.320707244873046875e+02
1.575889587402343750e+02
1.139500274658203125e+02
1.145545501708984375e+02
1.341181335449218750e+02
1.554914855957031250e+02
1.272448959350585938e+02
1.334657287597656250e+02
1.579590759277343750e+02
1.139639739990234375e+02
1.118144607543945312e+02
1.279215698242187500e+02
1.368816375732421875e+02
1.574543457031250000e+02
1.558962860107421875e+02
1.569449310302734375e+02
1.227311553955078125e+02
1.584270324707031250e+02
1.140687637329101562e+02
1.591457214355468750e+02
1.538932189941406250e+02
1.431330413818359375e+02
1.522103576660156250e+02
1.597598114013671875e+02
1.561504669189453125e+02
1.440423278808593750e+02
1.582750854492187500e+02
1.371694030761718750e+02
1.417332153320312500e+02
1.572117462158203125e+02
1.340360717773437500e+02
1.583645019531250000e+02
1.211020355224609375e+02
1.576484832763671875e+02
1.143493423461914062e+02
1.581534729003906250e+02
1.117189025878906250e+02
1.278248443603515625e+02
1.146786193847656250e+02
1.391965026855468750e+02
1.433611755371093750e+02
1.592784729003906250e+02
1.592440490722656250e+02
1.270642700195312500e+02
1.418681335449218750e+02
1.078168945312500000e+02
1.542525024414062500e+02
1.525975952148437500e+02
1.360029296875000000e+02
1.172663269042968750e+02
1.270771484375000000e+02
1.287792358398437500e+02
1.150086059570312500e+02
1.526335144042968750e+02
1.463542480468750000e+02
1.101431961059570312e+02
1.575973663330078125e+02
1.145797805786132812e+02
1.253405303955078125e+02
1.324319152832031250e+02
1.436506195068359375e+02
1.530565185546875000e+02
1.358650970458984375e+02
1.579541473388671875e+02
1.421829528808593750e+02
